Startup_Name,City,total_amount
Flipkart,Bangalore,4.0597E9
Uniphore,Taramani,3.808E7
Karma Healthcare,Udaipur,500000.0
Trackbizz,Kochi,0.0
Lenskart.com,Faridabad,2.31E8
Vogo Automotive Pvt. Ltd.,Karnataka,3584000.0
GOQii,Menlo Park,4.5E8
MedTel,Bhubaneswar,0.0
Uniphore,Palo Alto,5.1E7
VST Travels,Kerala,27000.0
KeepTrax,Dallas,1000000.0
Moglix,Singapore,6.0E7
Numeroseven,Kolkatta,0.0
Freshboxx,Hubli,0.0
Qriyo,Jodhpur,160000.0
Elucidata,Delhi & Cambridge,1700000.0
Pastiwala,Vadodara,4000000.0
Five Star Group,Chennai,1.0E8
EduAce Services,Lucknow,1000000.0
Mswipe,"",2.5E7
Freshworks,San Francisco,1.5E8
DawaiLelo,Varanasi,52000.0
Truly Social,London,0.0
True North,Mumbai,6.0E8
Foodmemories,Ahemdabad,0.0
Sesame Software,Kozhikode,0.0
MobieFit,Goa,2350000.0
Zilingo,India,2.26E8
LendingKart,Ahmedabad,4.445E7
PolicyBazaar,Gurugram,2.277E8
Mihup,Kolkata,6700000.0
Sambandh,Rourkela,2500000.0
SenseGiz,Belgaum,500000.0
Paytm,Noida,1.00895E9
Foodpanda,nan,1.1E8
TempoGo,Panaji,825000.0
eBikeGo,Amritsar,300000.0
Hoopy,Gwalior,500000.0
Furtados School of Music,Tulangan,2.0E8
OkCredit,Haryana,1.55E7
UE Life Sciences,US,3000000.0
Indus OS,Andheri,5750000.0
Infibeam,Ahemadabad,6230000.0
Happily Unmarried,Nw Delhi,0.0
Bidgely,USA,1.66E7
MaaxMarket,N,22500.0
Oyo Rooms,Gurgaon,3.5E8
Sahajanand Medical Technologies,Surat,3.623E7
Shoekonnect,Agra,0.0
Annapurna Finance,Bhubneswar,2.3E7
Skedool,Seattle,0.0
Native Special,Karur,0.0
PurpleHealth,Trivandrum,100000.0
Robosoft,Udupi,1.2E7
Shape,Pune,1.0E8
Digital Mall Asia,Delhi,2.2E8
Dil Mil,SFO,2700000.0
Jugnoo,Chandigarh,2.6E7
Blackbuck,"New York, Bengaluru",1000000.0
My Healthcare,Bengaluru and Gurugram,3000000.0
Board Infinity,Chembur,319605.0
Nagpur Wholesale,Nagpur,143000.0
GoldFarm,Coimbatore,2000000.0
Sahayog Dairy,Bhopal,1800000.0
75F,Burnsville,1.8E7
Clumio,"San Jose,",1.35E8
Rapido Bike Taxi,Bengaluru,3.9E9
Sistema.bio,Nairobi,2739034.68
SaveBC,Gaya,6000000.0
ShabdaNagari,Kanpur,200000.0
Snapdeal,New Delhi,7.0E8
Teabox.com,Siliguri,0.0
Ace2three,Hyderabad,7.37E7
ShopKirana,Indore,2000000.0
Kashmir Box,Srinagar,0.0
Tala,Santa Monica,1.1E8
AirZaar,Missourie,350000.0
Automation Anywhere,California,3.0E8
CarDekho,Jaipur,1.1E8
Biz2Credit,New York,5.2E7
Vogo Automotive,Kormangala,2.83E8
IGP.com,Uttar Pradesh,0.0
Whoop,Boston,3000000.0
